subspeciesname	n_sites	eoo	eoo_overlap
Chrysis pseudoscutellaris	15	5688.14815535345	4947.10693963117
Claviger oertzeni	2	NA	NA
Coenagrion intermedium	13	3407.3363175449	3207.24014071475
Coriomeris brevicornis	1	NA	NA
Cousya candica	1	NA	NA
Cretotyphlus chanianus	1	NA	NA
Cretotyphlus hamatus	3	3.05673068859496	3.05673068859496
Cretotyphlus idanus	1	NA	NA
Crocallis helenaria	3	267.848855567231	263.978027551547
Cyclophora ariadne	7	1523.76986134899	1520.40353900713
Cyllecoris ernsti	3	164.825344416482	164.825344416482
Dailognatha cylindritarsis	31	7692.04104201699	4660.58644135251
Dailognatha quadricollis montana	57	1213.21397989221	1213.21397989223
Dailognatha quadricollis plicata	29	2713.46752329498	1519.30126856608
Dailognatha quadricollis pseudobtusangula	3	1.80934150023046	1.03122937857861
Dailognatha quadricollis rugata	260	11963.0282754383	8017.0244902336
Dendarus dragonadanus	10	2.54166926189481	1.41466796075822
Dendarus falassarnensis	2	NA	NA
Dendarus foraminosus foraminosus	168	4820.3689993366	4343.37010913511
Dendarus graecus	151	4502.82737943844	4177.7043754304505
Dendarus grampusanus	4	0	0
Dendarus maximus	23	41.861532530844	24.5071464427084
Dendarus mylonasi	2	NA	NA
Dendarus opacus	151	3296.71253624645	2331.18352153885
Dendarus politus	56	546.798389322473	546.798389322473
Dendarus puncticollis	68	5301.8860752492	3043.40163624283
Dendarus wettsteini	43	72.6692270515	72.6692270515
Deroplia troberti cruciata	4	258.621727136915	252.784223116812
Dichillus obenbergeri	2	NA	NA
Dichrooscytus impros	1	NA	NA
Dionconotus confluens creticus	2	NA	NA
Dolichopoda paraskevi	60	1893.37094057715	1819.19636359627
Drassylus pumiloides	11	1456.82959784296	1456.82959784296
Drusilla cretica	10	1129.95793792552	1111.50503191423
Dysdera gigas	11	5741.19392444985	4685.08530490223
Dysdera neocretica	3	243.242704537154	192.550906278879
Dysderocrates marani	17	1864.85848701903	1824.26021236243
Ennomos duercki	3	40.0201331607646	40.0201331607393
Erodius orientalis boyeri	2	NA	NA
Euconnus zakrius	2	NA	NA
Eumannia psyloritaria	4	507.443878916027	507.443878916011
Eupholidoptera annamariae	21	283.531659598334	282.871798286718
Eupholidoptera astyla	98	3525.75648540971	3427.0732828506
Eupholidoptera cretica	11	88.751890315124	88.751890315124
Eupholidoptera feri	4	0	0
Eupholidoptera forcipata	18	22.7693613211808	22.7693613211808
Eupholidoptera gemellata	9	0.680610646066695	0.680610646067364
Eupholidoptera giuliae	38	1651.60764355966	1391.68958210568
Eupholidoptera jacquelinae	13	39.5028156829035	22.3445943400721
Eupholidoptera latens	47	1188.93908667215	1107.15262344014
Eupholidoptera mariannae	19	475.380164211331	407.124083229334
Eupholidoptera marietheresae	3	0	0
Eupholidoptera pallipes	10	2.08341999027174	2.08341999027174
Euplectus assingi	6	1201.08107416846	1089.43223065678
Euscorpius candiota	470	14933.6873970957	8208.94950025874
Faronus albimontium	3	0	0
Faronus lefkamontium	2	NA	NA
Faronus meybohmi	12	178.843964063716	178.843964063734
Gabrius candicus	1	NA	NA
Geomitopsis cretica	2	NA	NA
Geostiba albimontis	6	79.7637282035845	79.7637282035845
Geostiba diktiana	1	NA	NA
Geostiba exsecta	6	9.3784824574605	9.3784824574605
Geostiba icaria	3	1.54112785090391	1.54112785090402
Geostiba idaea	7	104.353195722562	104.353195722562
Geostiba inexsecta	3	0	0
Geostiba meybohmi	9	131.501479812068	131.501479812064
Geostiba paulexsecta	3	0.0254015964601885	0.0254015964601885
Geostiba thryptisensis	6	0.951424615102295	0.951424615102295
Glossotrophia mentzeri	17	3779.20511077615	3616.4464962671
Grammoptera auricollis basicornis	6	800.356131332312	800.356131332312
Gryllomorpha cretensis	221	11656.2917996594	7179.8078248116
Harpactea catholica	10	2011.1762566487	1551.99343114821
Harpactea coccifera	20	6063.56455385479	5400.45872036432
Harpactea cressa	32	8183.45542826778	6136.76923293089
Harpalus sulphuripes creticus	43	1272.30198204172	1272.30198204172
Heliophanus creticus	33	4905.79047695201	4413.87990210078
Helops glabriventris jelineki	17	218.671229240197	218.67122924019
Heterarthrus imbrosensis	4	11.3079246198843	11.3079246198797
Heterocordylus heissi	1	NA	NA
Hydraena subinura	13	6508.07315952394	5834.83682431986
Hydropsyche rhadamanthys	28	6304.84424721081	5648.37931100847
Hydropsyche sarpedon	18	3133.89744032922	3096.35311330257
Isotomus jarmilae	11	468.287584812677	468.287584812677
Iurus dekanum	29	5579.08773090084	5046.18544693282
Jekelius brullei creticus	96	7183.2501722425	5908.88524159586
Julodis pubescens yvenii	45	12063.1093563304	7246.23445666277
Kalama cretica	2	NA	NA
Kenotyphlus creticus	1	NA	NA
Kenotyphlus virgatus	8	318.831582555706	318.831582555748
Laena oertzeni	2	NA	NA
Laena wittmeri	2	NA	NA
Lasius tapinomoides	9	2548.81319279673	2471.23794144451
Latipalpis margotana	10	1505.3673600283	1502.89582761279
Leiopus nebulosus insulanus	2	NA	NA
Leptobium creticum	37	3936.19339780236	3763.13618290031
Leptobium thryptisense	7	100.321813289298	100.161393785571
Leptodrassus hadjissaranti	10	615.802876239549	615.802876239565
Leptomastax cretica	21	1816.35121749568	1816.35121749568
Leptomastax thryptica	1	NA	NA
Lesteva longoelytrata cretica	7	200.380739684706	200.380739684706
Lesteva nitidicollis	2	NA	NA
Lesteva szekessyi	1	NA	NA
Limnephilus minos	6	1005.32184982559	900.494075246569
Lithobius creticus	66	6434.03780574864	4361.80705674203
Lobrathium candicum	7	2862.07144833358	2855.21939235629
Macrothele cretica	16	1248.46916064594	1227.99002305188
Macrotylus soosi	8	1937.9228402378899	1932.87615529566
Maimuna cretica	74	9303.93711960607	6897.92976433752
Malthonica daedali	1	NA	NA
Malthonica minoa	20	7515.06280883672	5920.1524005242
Maurodactylus fulvus	3	374.665508391641	374.665508391641
Medon beroni	11	2044.83057667232	1958.75948410541
Medon cerrutii	43	3960.99780462522	3781.66493751727
Megaphyllum cretica	85	9756.80732393922	6138.39979531992
Messor concolor	1	NA	NA
Messor creticus	6	450.762337764508	450.762337764507
Monomorium creticum	81	10403.6641948358	7038.87123223409
Myllaena cretica	1	NA	NA
Myrmecopora elisa	6	60.8272316662973	60.8272316662973
Myrmecopora fornicata	4	24.7622425887619	24.7622425887619
Myrmecopora idana	4	7.4724758154431	7.4724758154431
Myrmecopora plana	5	38.020065736137	38.0200657361527
Myrmecopora thriptica	3	0.209214302365788	0.209214302365788
Nebrioporus amicorum	15	4076.48634950044	3616.2151483623
Nebula schneideraria eteocretica	2	NA	NA
Nemesia caranhaci	1	NA	NA
Nemesia daedali	4	310.101913549893	211.723108979236
Ocalea cretica	5	379.280242596006	379.28024259626
Odocnemis cretensis	32	6506.31533965092	4081.78020956016
Orchamus raulinii	37	6736.87820839861	5200.51789763925
Orthonotus creticus	3	1730.81135622279	1062.87172262137
Orthotylus mariagratiae	2	NA	NA
Ovaliptila lindbergi	73	5268.02403731208	4652.59053845792
Oxyethira mithi	13	4382.25114985244	4210.5030822426
Oxyopomyrmex laevibus	2	NA	NA
Oxypoda bimontium	3	63.3126037900257	63.3126037900257
Oxypoda cretica	2	NA	NA
Oxypoda idana	2	NA	NA
Oxypoda retunsa	8	1001.39532348047	1001.39532348041
Palliduphantes malickyi	4	1435.3193482551	1435.3193482551
Palmar cretica	6	755.78012483867	738.143973953135
Pareulype lasithiotica	3	577.008084198338	577.008084198351
Pedostrangalia ariadne	13	973.122517058289	973.122517058306
Pellenes florii	1	NA	NA
Periclista cretica	4	788.849009012655	754.017146278901
Perotis margotana	44	6652.36447443619	5805.78760208763
Philodromus johani	2	NA	NA
Phlegra theseusi	4	89.6539754989802	86.4964895458769
Pholcus creticus	7	3415.55665462565	2974.1985015355
Pholcus spiliensis	13	3218.10698518576	2978.27163638329
Phymatiotris quadricollis cretica	52	13254.2488952817	6774.36523309798
Phytocoris eduardi	3	195.001430812502	190.781775351339
Phytocoris malickyi	3	237.453234637554	230.199789242012
Phytocoris parvuloides	1	NA	NA
Phytoecia coerulescens cretensis	31	4182.3124071565	4070.15356635672
Pimelia phymatodes	14	6159.86370793617	4880.99008772904
Pimelia sericella	7	4914.16025401967	3597.52018850212
Platycleis albopunctata cretica	33	1077.78054439234	1077.78054439234
Platyderus jedlickai	57	6286.7406398181	5544.26880649659
Plectrocnemia conspersa keftiu	9	820.59799089578	820.59799089578
Poecilimon cretensis	127	12660.41289232	7677.61260160323
Pogonocherus creticus	3	525.92838949695	490.338582565102
Pogonocherus perroudi brevipilosus	1	NA	NA
Prionobius myardi proksi	15	4155.53503160837	3820.65154360508
Pristiphora cretica	9	413.410935192061	413.410935192061
Pristiphora parnasia	5	343.640852053497	342.051981402236
Pronomaea wunderlei	4	1.9973972292154	1.9973972292154
Proteinus creticus	32	2773.56995576137	2744.0146762838
Pseudobium creticum	2	NA	NA
Pseudosphegesthes bergeri	5	14.6994974223839	14.6994974224424
Ptosima undecimmaculata metallescens	18	5190.47799576248	4554.38071983089
Purpuricenus schurmanni	14	1485.82663153452	1485.82663153455
Pyrrhocoris niger	2	NA	NA
Quedius praecisus	3	42.6441879461409	42.6441879461409
Quedius sigwalti	12	2953.72647082604	2714.99105490655
Raiboscelis corvinus bilyi	10	13.559501228182	6.65911963930596
Raiboscelis corvinus brodskyi	39	305.237950597284	305.237950597256
Raiboscelis corvinus corvinus	156	12991.5708751912	8161.73200545913
Raiboscelis corvinus slamai	4	3.49812529110933	3.49812529110933
Rhacocleis derrai	45	3400.48890090232	3044.06075084129
Rhodostrophia cretacaria	12	4240.07162552563	3721.89503846122
Rhyparochromus creticus	7	3844.07642597913	2380.09916807622
Ryacophila gudrunae	6	114.236432564971	114.236432564971
Saitis ariadneae	9	3297.57132322107	2974.03350851619
Scolopendra cretica	469	16325.4705788115	8246.79826588882
Scopaeus muehlei	5	2338.80382555509	2332.78826130848
Scydmoraphes fuelscheri	9	1446.6825402588	1370.43182743051
Scydmoraphes minotauri	8	1671.56415958143	1659.92193268727
Scydmoraphes ziegleri	8	1825.3573277575	1666.30390825216
Sepedophilus creticus	4	523.002328667935	523.002328667935
Sigara nigrolineata mendax	19	3040.45042044746	2700.25123426675
Sintula cretaensis	1	NA	NA
Stenichnus aegialioides	16	2402.11930465477	2316.18396206303
Stenichnus basimpressus	7	766.376257730839	758.562948282039
Stenichnus brachati	23	2790.93419392838	2611.60132682098
Stenichnus hummleri	4	8.05773973455922	8.05773973455922
Stenichnus orientalis	2	NA	NA
Stenophylax minoicus	14	2538.07309585638	2458.38803945488
Stenopterus creticus	39	5901.30140545598	5306.71576783067
Stenus ariadne	2	NA	NA
Stictoleptura cordigera anojiaensis	28	3128.9772808882	3126.32476522369
Stictoleptura picticornis	20	2653.82129274611	2651.52773350284
Stictoleptura slamai	7	2138.71856946214	2089.97130720671
Stosatea cretica	2	NA	NA
Strigopteroides margotanae	3	0	0
Strongylogaster cretensis	16	1824.09625791641	1652.30943581415
Sunius diktianus	4	36.0237952544496	36.0237952544496
Sunius thripticus	3	1.57542633153177	1.57542633153177
Tapinopterus creticus	367	10542.3856523896	6690.14355356864
Tapinopterus marani marani	2	NA	NA
Tapinopterus stepaneki leucaorensis	2	NA	NA
Tapinopterus stepaneki stepaneki	2	NA	NA
Tectusa callicera	3	0.370784126674151	0.370784126674151
Tectusa diktiana	2	NA	NA
Tectusa thriptica	1	NA	NA
Temnothorax ariadnae	11	242.153744778153	242.15374477813899
Temnothorax daidalosi	14	3242.00938798326	2885.31125815506
Temnothorax ikarosi	1	NA	NA
Temnothorax incompletus	2	NA	NA
Temnothorax minotaurosi	2	NA	NA
Temnothorax proteii	33	5106.85896559897	4609.37623076962
Temnothorax variabilis	14	3126.71065434969	2710.1619820609
Tentyria rotundata paganettii	16	8238.85912791616	5925.48926596341
Tentyria sporadica gavdosana	9	8.17817762015365	8.17817762015353
Tentyria sporadica zimmermanni	1	NA	NA
Theridion helena	36	7673.54782888695	6009.37933687476
Tinodes aligi	12	233.429738204832	233.429738204832
Tinodes reisseri	32	6544.2550700248	5830.3690123382
Tinodes rethimnon	3	268.702357222664	268.702357222664
Trichoferus berberidis	7	2481.33249775308	2158.320097071
Trichoferus bergeri	9	4127.68526247123	3940.54240034346
Troglophilus spinulosus	273	12157.019184115	7647.14085615925
Tschitscherinellus cordatus minos	13	4143.1655037122	3402.695292466
Tychus chanianus	2	NA	NA
Tychus lagrecai	3	71.5011661985218	71.5011661985218
Tychus reitterianus	37	3604.5963399928	3411.96212925242
Typhlocyptus creticus	5	431.926833764463	431.926833764463
Walckenaeria clavilobus	1	NA	NA
Walckenaeria cretaensis	22	5532.5315657751	4511.43381509581
Walckenaeria hammus	2	NA	NA
Xantholinus creticus	7	799.372440331451	799.269465389148
Xantholinus erinaceus	19	3773.00266603887	3416.57124747252
Xanthomus ovulus	2	NA	NA
Yllenus gavdos	1	NA	NA
Zabrus oertzeni	2	NA	NA
Zabrus oertzeni creticus	20	15.5452045062801	15.5452045062801
Zabrus oertzeni leukaorensis	31	215.479896403656	215.479896403656
Zabrus oertzeni oertzeni	37	985.088524369591	982.976969896158
Zabrus oertzeni stepaneki	1	NA	NA
Zelotes chaniaensis	14	6518.3922540828	5087.08604443711
Zelotes creticus	30	1658.65383132215	1606.25042056458
Zelotes daidalus	24	12052.4515310638	7802.44407651003
Zelotes minous	10	11128.0265257809	7029.5129922979
Zodarion albipatellarae	3	4219.07909586146	3886.62382947381
Zodarion spinibarbe	50	8436.64113720762	6715.45676848521
