subspeciesname	Order	families	n_locations	n_sites	eoo	eoo_overlap	eoo_natura	eoo_wildlife	aoo	aoo_natura	aoo_wildlife	potentially_VU	potentially_EN	potentially_CR	paca	iucn	threatened	aoo_natura_percent
Pronomaea wunderlei	Coleoptera	Staphylinidae	3	4	1.9973972292154	1.9973972292154	0.434694656603957	0.00462112228290117	12.0262778783577	2.22536404578015	3.24227103880164	TRUE	TRUE	FALSE	LT	EN	TRUE	0.18504
Zodarion albipatellarae	Araneae	Zodariidae	3	3	4219.07909586146	3886.62382947381	1041.23463883747	263.007809948396	12.0574444453769	2.58985428309274	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.21479
Agapanthia probsti	Coleoptera	Cerambycidae	4	7	138.586447275538	138.586447275565	112.798385845858	0.0139512805203127	20.0561016366835	5.59376457484	1.08050471313443	TRUE	TRUE	FALSE	LT	EN	TRUE	0.27891
Allantus nigrolinearis	Hymenoptera	Tenthredinidae	3	4	424.975556758106	424.975556758084	179.032634068781	42.3240052357	12.0515406828986	5.52900867572063	2.50499999981245	TRUE	TRUE	FALSE	LT	EN	TRUE	0.45878
Amischa cretica	Coleoptera	Staphylinidae	2	3	1.05740332682647	1.05740332682647	0.414537357101588	0.0528074441587584	8.00107062205142	8.00107062205209	0	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Anaglyptus praecellens	Coleoptera	Cerambycidae	5	15	238.007492001588	238.007492001585	238.007492001585	2.14982554292057	40.131754373474	39.5908106233031	2.51937824683253	TRUE	TRUE	FALSE	LT	EN	TRUE	0.98652
Anthaxia ariadna	Coleoptera	Buprestidae	5	7	670.995314302951	670.995314302952	387.629704224021	47.0719408530348	32.1142202603029	17.7164516602277	0.476920470685432	TRUE	TRUE	FALSE	LT	EN	TRUE	0.55167
Aphaenogaster cecconii	Hymenoptera	Formicidae	23	32	6231.86636222679	5231.30737836348	1542.99924132975	364.752395666654	104.438294089799	38.8126436709003	16.6126989668	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.37163
Bembidion minoum	Coleoptera	Carabidae	1	2	NA	NA	NA	NA	4.013254265955	4.01325426595465	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Boreaphilus fueschleri	Coleoptera	Staphylinidae	7	9	868.468675611322	868.468675611322	349.030182982098	64.6055856487475	44.0446275059008	38.7997836832989	3.69564121693816	TRUE	FALSE	FALSE	PT	VU	TRUE	0.88092
Boreaphilus meybohmi	Coleoptera	Staphylinidae	2	6	2.65713665480687	2.65713665480687	2.65713665480687	0.114347262389399	36.1144522868035	36.1144522868033	2.00448705233001	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Callimus angulatus glabrescens	Coleoptera	Cerambycidae	9	18	1602.76836164887	1602.76836164894	739.493851882679	124.883159445513	51.9962706628028	38.8080514367366	8.64209272796145	TRUE	FALSE	FALSE	PT	VU	TRUE	0.74636
Cataglyphis cretica	Hymenoptera	Formicidae	19	20	7751.85683651866	5158.51559196535	1678.01746226918	384.34560074685203	84.0409898448355	48.6291533341863	16.8804580566957	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.57864
Claviger oertzeni	Coleoptera	Staphylinidae	2	2	NA	NA	NA	NA	8.0310271697914	8.03102716979208	0	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Cyclophora ariadne	Lepidoptera	Geometridae	6	7	1523.76986134899	1520.40353900713	783.682200714896	138.250378924979	24.0925548852133	15.2126113185618	4.02397956162649	TRUE	FALSE	FALSE	PT	VU	TRUE	0.63142
Dailognatha quadricollis montana	Coleoptera	Tenebrionidae	9	57	1213.21397989221	1213.21397989223	722.452225550467	113.898295458314	116.458792919341	113.770014065418	22.0666520512697	TRUE	FALSE	FALSE	PT	VU	TRUE	0.97691
Dichillus obenbergeri	Coleoptera	Tenebrionidae	2	2	NA	NA	NA	NA	8.03081959269988	8.03081959270146	0.713806014204436	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Ennomos duercki	Lepidoptera	Geometridae	3	3	40.0201331607646	40.0201331607393	20.1922094066241	0.340023696085992	11.9941158179076	9.34689084692052	4.00310036093041	TRUE	TRUE	FALSE	LT	EN	TRUE	0.77929
Eumannia psyloritaria	Lepidoptera	Geometridae	4	4	507.443878916027	507.443878916011	206.802745724734	20.7851183233778	16.0581716092901	5.7688545969239	4.0123682019089	TRUE	TRUE	FALSE	LT	EN	TRUE	0.35925
Faronus lefkamontium	Coleoptera	Staphylinidae	2	2	NA	NA	NA	NA	8.02643766047343	8.02643766047286	2.35733131387248	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Faronus meybohmi	Coleoptera	Staphylinidae	5	12	178.843964063716	178.843964063734	178.843964063734	2.3964383884462	64.2091446284475	59.3892173248993	6.96246837813653	TRUE	TRUE	FALSE	LT	EN	TRUE	0.92493
Geostiba icaria	Coleoptera	Staphylinidae	2	3	1.54112785090391	1.54112785090402	0.786930398288712	0	8.02378394797447	4.08013108031162	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.5085
Glossotrophia mentzeri	Lepidoptera	Geometridae	13	17	3779.20511077615	3616.4464962671	1469.12922447505	277.016822007941	64.0091680032748	30.6944188946432	6.32690218393461	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.47953
Harpalus sulphuripes creticus	Coleoptera	Carabidae	12	43	1272.30198204172	1272.30198204172	608.90412126187	94.8480477328322	111.965272163873	106.102623833964	11.8155476706353	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.94764
Helops glabriventris jelineki	Coleoptera	Tenebrionidae	5	17	218.671229240197	218.67122924019	211.439967316772	2.2314276378845	44.1680878025217	44.168087802522	3.6329444433911	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Heterarthrus imbrosensis	Hymenoptera	Tenthredinidae	3	4	11.3079246198843	11.3079246198797	11.3079246198797	0.66756483384395	12.0438796286024	9.95923205639002	1.45841056444164	TRUE	TRUE	FALSE	LT	EN	TRUE	0.82691
Lobrathium candicum	Coleoptera	Staphylinidae	6	7	2862.07144833358	2855.21939235629	1009.28816592275	227.741980949554	24.0186034025177	6.09088931228796	0.450316737403583	TRUE	FALSE	FALSE	PT	VU	TRUE	0.25359
Messor creticus	Hymenoptera	Formicidae	4	6	450.762337764508	450.762337764507	164.557850770091	38.3196316410978	24.0132383153364	24.0132383153358	2.90239949529291	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Myrmecopora plana	Coleoptera	Staphylinidae	3	5	38.020065736137	38.0200657361527	35.7079705669022	0.715124771697843	24.0880258305408	20.8929806204457	4.71973361170441	TRUE	TRUE	FALSE	LT	EN	TRUE	0.86736
Odocnemis cretensis	Coleoptera	Tenebrionidae	16	32	6506.31533965092	4081.78020956016	1435.15894175713	323.763695296725	104.042393420624	83.5812231311997	24.2286182346608	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.80334
Pareulype lasithiotica	Lepidoptera	Geometridae	3	3	577.008084198338	577.008084198351	289.238591319933	52.9979814555407	12.0494562342312	11.4916121898546	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.9537
Pristiphora cretica	Hymenoptera	Tenthredinidae	5	9	413.410935192061	413.410935192061	179.173183904926	35.9923232721149	23.9983768147596	19.1558997975644	3.65025385431553	TRUE	TRUE	FALSE	LT	EN	TRUE	0.79822
Purpuricenus schurmanni	Coleoptera	Cerambycidae	7	14	1485.82663153452	1485.82663153455	537.12056779123	93.0640150944294	48.165824118317	39.9751267127413	1.46893373142348	TRUE	FALSE	FALSE	PT	VU	TRUE	0.82995
Stenichnus brachati	Coleoptera	Staphylinidae	14	23	2790.93419392838	2611.60132682098	1079.70160474325	166.547810092009	79.9930146488653	59.0891460718524	8.7485201506106	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.73868
Tapinopterus stepaneki leucaorensis	Coleoptera	Carabidae	2	2	NA	NA	NA	NA	8.02411508693809	7.97980869974202	2.76263095807349	TRUE	TRUE	FALSE	LT	EN	TRUE	0.99448
Tectusa callicera	Coleoptera	Staphylinidae	2	3	0.370784126674151	0.370784126674151	0.370784126674151	0.0218795510190728	12.0401373891254	12.0401373891255	3.2523279058131	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Temnothorax daidalosi	Hymenoptera	Formicidae	11	14	3242.00938798326	2885.31125815506	1019.18440594905	189.726705170649	56.2018882265222	13.9370746490425	5.14765234747685	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.24798
Temnothorax minotaurosi	Hymenoptera	Formicidae	2	2	NA	NA	NA	NA	8.03120027725423	5.12253805735083	2.29653582702825	TRUE	TRUE	FALSE	LT	EN	TRUE	0.63783
Zabrus oertzeni leukaorensis	Coleoptera	Carabidae	7	31	215.479896403656	215.479896403656	207.536239551566	0.447593169794856	68.2242640902818	64.0634500561563	0.700038482814791	TRUE	FALSE	FALSE	PT	VU	TRUE	0.93901
Amauronyx chanianus	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	4.01111072425707	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Amauronyx paganettii	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	4.009401282488	0.357092052327486	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.08906
Batrisodes paganettii	Coleoptera	Staphylinidae	6	7	2386.1838768527	2263.54761265062	896.493898389862	154.088614862839	31.988483323031	4.35734685562755	2.11612841004295	TRUE	FALSE	FALSE	PT	VU	TRUE	0.13622
Bembidion subcostatum creticum	Coleoptera	Carabidae	6	8	2152.57427138632	2039.41621966648	677.622626905502	135.323118561668	24.0837797700927	5.45530600855681	0.34244484845097	TRUE	FALSE	FALSE	PT	VU	TRUE	0.22651
Cephennium meybohmi	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	4.00923887675722	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Cretotyphlus chanianus	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	4.00927681900525	0.0472440888750086	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.01178
Geostiba albimontis	Coleoptera	Staphylinidae	3	6	79.7637282035845	79.7637282035845	73.6989935037896	0.317613219672609	32.1151428217935	14.0000559426848	0.984925787265362	TRUE	TRUE	FALSE	LT	EN	TRUE	0.43593
Quedius sigwalti	Coleoptera	Staphylinidae	9	12	2953.72647082604	2714.99105490655	912.891887056093	167.541800854285	52.1838030549267	17.0417587678258	4.59756824103901	TRUE	FALSE	FALSE	PT	VU	TRUE	0.32657
Scydmoraphes fuelscheri	Coleoptera	Staphylinidae	5	9	1446.6825402588	1370.43182743051	541.998849117403	50.9354874223317	40.1267181391587	6.49559467591942	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.16188
Stenichnus hummleri	Coleoptera	Staphylinidae	1	4	8.05773973455922	8.05773973455922	0.327669798593825	0	24.052949830587	0.356113423805447	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.01481
Tychus chanianus	Coleoptera	Staphylinidae	1	2	NA	NA	NA	NA	4.01090522830757	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Typhlocyptus creticus	Coleoptera	Staphylinidae	3	5	431.926833764463	431.926833764463	198.541851976403	33.6812487123447	12.0025415063854	1.29733446449418	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.10809
Zelotes creticus	Araneae	Gnaphosidae	17	30	1658.65383132215	1606.25042056458	861.356819675114	140.317572853556	103.972264832567	41.2330582106819	3.6069127611969	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.39658
Erodius orientalis boyeri	Coleoptera	Tenebrionidae	2	2	NA	NA	NA	NA	8.00663957395384	1.04410807750524	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.13041
Sigara nigrolineata mendax	Heteroptera	Corixidae	10	19	3040.45042044746	2700.25123426675	652.315056216522	166.214395974158	52.0022136128935	11.2456016267744	3.61049845572491	TRUE	FALSE	FALSE	PT	VU	TRUE	0.21625
Eupholidoptera cretica	Orthoptera	Tettigoniidae	4	11	88.751890315124	88.751890315124	88.751890315124	0.560938504180037	16.0602200176494	15.5929506290459	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.97091
Aelurillus cretensis	Araneae	Salticidae	10	11	4095.68864005436	3857.72782557617	1299.27333160083	293.229474284373	40.0058202857585	15.4074791088244	3.30623684289338	TRUE	FALSE	FALSE	PT	VU	TRUE	0.38513
Afropselaphus assingi	Coleoptera	Staphylinidae	1	2	NA	NA	NA	NA	4.013618959556	4.01361895955546	1.53527035277908	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Afropselaphus dornfeldae	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	4.01429046016524	4.01429046016559	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Anthaxia brodskyi	Coleoptera	Buprestidae	1	1	NA	NA	NA	NA	4.01234574355971	4.01234574355722	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Anthaxia margotana	Coleoptera	Buprestidae	3	5	257.145374763683	257.145374763681	191.118147142029	3.586866234928	20.060530581964	15.1727832220664	3.04575311104577	TRUE	TRUE	FALSE	LT	EN	TRUE	0.75635
Anthaxia praeclara creticola	Coleoptera	Buprestidae	10	13	2540.75736918607	2535.96922716923	788.219433074463	213.553609843318	48.0701324084175	18.1996203276141	4.47557793132256	TRUE	FALSE	FALSE	PT	VU	TRUE	0.37861
Atheta cretica	Coleoptera	Staphylinidae	2	3	2.50266340242854	2.50266340140911	1.32023282478952	0.147322814744971	15.9904318667552	15.9904318667528	2.86142602557902	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Atheta digitalis	Coleoptera	Staphylinidae	2	2	NA	NA	NA	NA	7.99896344814508	7.99896344814676	0.0999324491106527	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Bellatheta albimontis	Coleoptera	Staphylinidae	1	3	0.222624516962994	0.222624516962994	0.222624516962994	0.0581028068221454	16.0518028128637	16.0518028128639	0.460740247753741	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Dendarus wettsteini	Coleoptera	Tenebrionidae	3	43	72.6692270515	72.6692270515	72.6692270515	0.0816720442791641	56.1962960228268	56.1962960228274	2.74363779610151	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Drusilla cretica	Coleoptera	Staphylinidae	8	10	1129.95793792552	1111.50503191423	501.209470388961	53.514706815484	52.1914997917916	42.485208385508	8.97099394021323	TRUE	FALSE	FALSE	PT	VU	TRUE	0.81403
Eupholidoptera giuliae	Orthoptera	Tettigoniidae	18	38	1651.60764355966	1391.68958210568	563.668006939291	82.0555054161353	140.510750412356	64.5092016622946	14.0142076388877	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.45911
Eupholidoptera pallipes	Orthoptera	Tettigoniidae	2	10	2.08341999027174	2.08341999027174	2.08341999027174	0.0303808066165423	8.03002824960902	8.03002824960819	2.69718940283521	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Faronus albimontium	Coleoptera	Staphylinidae	1	3	0	0	0	0	4.01322443844952	4.01322443845115	1.00749367764059	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Heterocordylus heissi	Heteroptera	Miridae	1	1	NA	NA	NA	NA	4.01265450442291	4.01265450442291	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Kalama cretica	Heteroptera	Tingidae	2	2	NA	NA	NA	NA	8.02752277952185	4.26988136122455	0.313013057446907	TRUE	TRUE	FALSE	LT	EN	TRUE	0.53191
Leiopus nebulosus insulanus	Coleoptera	Cerambycidae	1	2	NA	NA	NA	NA	4.01246748608346	4.01246748608401	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Ocalea cretica	Coleoptera	Staphylinidae	5	5	379.280242596006	379.28024259626	166.935494597124	38.4940641713379	20.0037300489258	16.4134773701506	2.06203905610777	TRUE	TRUE	FALSE	LT	EN	TRUE	0.82052
Palmar cretica	Coleoptera	Buprestidae	6	6	755.78012483867	738.143973953135	329.958713462953	22.7914892368453	24.0705999908763	8.3645331059489	3.87636726040272	TRUE	FALSE	FALSE	PT	VU	TRUE	0.3475
Phlegra theseusi	Araneae	Salticidae	4	4	89.6539754989802	86.4964895458769	81.2978796522092	12.9124775337853	15.9945171679125	11.3424905646367	2.71551464277897	TRUE	TRUE	FALSE	LT	EN	TRUE	0.70915
Phymatiotris quadricollis cretica	Coleoptera	Tenebrionidae	27	52	13254.2488952817	6774.36523309798	1852.98980605308	475.429478784427	156.197762343269	55.6519638933556	16.6607056026888	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.35629
Platycleis albopunctata cretica	Orthoptera	Tettigoniidae	11	33	1077.78054439234	1077.78054439234	482.966884969969	109.982338246632	84.013734571277	79.900841010586	27.6390826692772	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.95104
Quedius praecisus	Coleoptera	Staphylinidae	2	3	42.6441879461409	42.6441879461409	16.6418674593445	2.62421310076884	16.0152879098999	16.0152879099017	0.101252140322419	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Trichoferus berberidis	Coleoptera	Cerambycidae	5	7	2481.33249775308	2158.320097071	769.410690130437	140.72012664746	20.0804657063428	12.0490051626165	1.75211753498482	TRUE	TRUE	FALSE	LT	EN	TRUE	0.60004
Walckenaeria hammus	Araneae	Linyphiidae	2	2	NA	NA	NA	NA	8.03121439801881	8.03121439801792	0	TRUE	TRUE	FALSE	LT	EN	TRUE	1
Chrysis pseudoscutellaris	Hymenoptera	Chrysididae	13	15	5688.14815535345	4947.10693963117	1231.61368381321	319.065531392198	51.9962622716959	17.3730031108725	1.46759431388469	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.33412
Grammoptera auricollis basicornis	Coleoptera	Cerambycidae	5	6	800.356131332312	800.356131332312	352.562850359748	83.8872825321406	20.087780754399	16.0410704512784	0.0794607980556913	TRUE	TRUE	FALSE	LT	EN	TRUE	0.79855
Iurus dekanum	Scorpiones	Iuridae	15	29	5579.08773090084	5046.18544693282	1530.56750887449	368.106276042668	80.0616658136543	42.563667033635	16.3039019440157	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.53164
Orchamus raulinii	Orthoptera	Pamphagidae	13	37	6736.87820839861	5200.51789763925	1369.01610066161	333.107762822641	88.4110681199319	51.5294468199086	12.7938077855651	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.58284
Temnothorax variabilis	Hymenoptera	Formicidae	12	14	3126.71065434969	2710.1619820609	734.317877017358	163.724450559893	60.2102262070893	19.9584885699009	8.78904861129569	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.33148
Amaurobius candia	Araneae	Amaurobiidae	8	9	1792.51108509056	1744.0515120927	648.755310357887	133.476166579293	32.0108995058491	15.8665999176696	2.68268572376163	TRUE	FALSE	FALSE	PT	VU	TRUE	0.49566
Limnephilus minos	Trichoptera	Hydropsychidae	5	6	1005.32184982559	900.494075246569	339.475138317212	58.5529219594539	24.073026139203	11.2383060283413	0.221101986086375	TRUE	TRUE	FALSE	LT	EN	TRUE	0.46684
Oxyopomyrmex laevibus	Hymenoptera	Formicidae	2	2	NA	NA	NA	NA	4.00384670404563	0	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0
Pimelia phymatodes	Coleoptera	Tenebrionidae	10	14	6159.86370793617	4880.99008772904	1216.739217513	323.291056417261	40.014623025842	3.92439331268218	2.5649291324265	TRUE	FALSE	FALSE	PT	VU	TRUE	0.09807
Pimelia sericella	Coleoptera	Tenebrionidae	7	7	4914.16025401967	3597.52018850212	820.574274257532	237.224978145282	28.013476836758	1.82215739321246	1.85018142814114	TRUE	FALSE	FALSE	PT	VU	TRUE	0.06505
Dendarus maximus	Coleoptera	Tenebrionidae	3	23	41.861532530844	24.5071464427084	24.5071464427064	0	40.0054027124095	22.2163115340522	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.55533
Eupholidoptera jacquelinae	Orthoptera	Tettigoniidae	3	13	39.5028156829035	22.3445943400721	22.3445943401907	0	44.0019912676318	20.8269914089236	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.47332
Raiboscelis corvinus bilyi	Coleoptera	Tenebrionidae	3	10	13.559501228182	6.65911963930596	6.65911963930579	0	24.103829193185	15.9272773611364	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.66078
Anamastigona mediterranea	Diplopoda	"Anthroleucosomatidae

Anthroleucosomatidae"	1	2	NA	NA	NA	NA	3.99904767495011	3.99904767495034	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Lithobius creticus	Chilopoda	Lithobiidae	25	66	6434.03780574864	4361.80705674203	1344.27990306284	331.982004713887	156.10457312334	46.1568456777645	21.7766725415388	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.29568
Ovaliptila lindbergi	Orthoptera	Gryllidae	26	73	5268.02403731208	4652.59053845792	1222.98454553102	322.535660278563	127.964653445779	48.2430256378579	16.1993187695911	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.377
Phytocoris eduardi	Heteroptera	Miridae	3	3	195.001430812502	190.781775351339	153.725262808208	27.9191129546404	12.049010389333	5.35861970914577	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.44474
Phytocoris malickyi	Heteroptera	Miridae	3	3	237.453234637554	230.199789242012	166.222476070752	27.9639575241949	12.0492819739438	7.22384398115305	1.8638994680663	TRUE	TRUE	FALSE	LT	EN	TRUE	0.59952
Aphaenogaster balcanicoides	Hymenoptera	Formicidae	1	1	NA	NA	NA	NA	4.00658598290218	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Periclista cretica	Hymenoptera	Tenthredinidae	4	4	788.849009012655	754.017146278901	252.15799439526	33.1765724714994	16.0557396160558	4.77981438208604	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.2977
Acrosternum malickyi	Heteroptera	Pentatomidae	5	5	1733.23458908768	1090.60304617677	264.217362164767	83.6598506661936	20.0596439802294	3.87687770793128	2.50097380726575	TRUE	TRUE	FALSE	LT	EN	TRUE	0.19327
Nemesia daedali	Araneae	Nemesiidae	4	4	310.101913549893	211.723108979236	13.5579173610435	6.32314528589999	16.0474049370593	0.07370104531604	2.23368065362793	TRUE	TRUE	FALSE	LT	EN	TRUE	0.00459
Orthonotus creticus	Heteroptera	Miridae	3	3	1730.81135622279	1062.87172262137	231.744266494514	63.2313229752033	12.0318453744546	0	2.40431203357667	TRUE	TRUE	FALSE	LT	EN	TRUE	0
Tentyria sporadica gavdosana	Coleoptera	Tenebrionidae	2	9	8.17817762015365	8.17817762015353	8.17817762015353	0	23.998542638648	17.5492251734094	0	TRUE	TRUE	FALSE	LT	EN	TRUE	0.73126
Yllenus gavdos	Araneae	Salticidae	1	1	NA	NA	NA	NA	4.00096367620946	3.67055766743069	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.91742
Zabrus oertzeni stepaneki	Coleoptera	Carabidae	1	1	NA	NA	NA	NA	4.00005758602348	4.00005758602388	0	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Agapanthia cretica	Coleoptera	Cerambycidae	5	6	1323.65267956177	1319.03888933565	597.054505624969	124.797445797812	20.0049750929534	10.1615851164788	2.73486854964828	TRUE	TRUE	FALSE	LT	EN	TRUE	0.50795
Amblyiulus creticus	Diplopoda	Julidae	7	8	3831.47776142065	3119.84479891966	766.552002152455	199.943659063355	32.0418798856168	4.04918478016364	0.0205371157081287	TRUE	FALSE	FALSE	PT	VU	TRUE	0.12637
Anamastigona penicillata	Diplopoda	"Anthroleucosomatidae

Anthroleucosomatidae"	1	1	NA	NA	NA	NA	4.01467777963288	1.78225476723099	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.44393
Dichrooscytus impros	Heteroptera	Miridae	1	1	NA	NA	NA	NA	3.99956370811988	2.63515575391683	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.65886
Messor concolor	Hymenoptera	Formicidae	1	1	NA	NA	NA	NA	4.00060705073983	1.69716726240053	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0.42423
Orthotylus mariagratiae	Heteroptera	Miridae	2	2	NA	NA	NA	NA	8.0005975102755	6.50108392534458	1.2466135422027	TRUE	TRUE	FALSE	LT	EN	TRUE	0.81257
Acmaeoderella rezeki	Coleoptera	Buprestidae	1	1	NA	NA	NA	NA	4.0116225349024	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Crocallis helenaria	Lepidoptera	Geometridae	3	3	267.848855567231	263.978027551547	146.476549643315	32.5767913335293	11.996634718495	2.80169207888391	2.12886156865486	TRUE	TRUE	FALSE	LT	EN	TRUE	0.23354
Euplectus assingi	Coleoptera	Staphylinidae	6	6	1201.08107416846	1089.43223065678	420.832807206628	80.4501769895652	24.0147015452358	7.4383541470737	1.98729562724017	TRUE	FALSE	FALSE	PT	VU	TRUE	0.30974
Amauronyx askifouicus	Coleoptera	Staphylinidae	1	1	NA	NA	NA	NA	3.99924021081132	3.99924021081077	3.33916524168314	TRUE	TRUE	TRUE	LT	CR	TRUE	1
Tinodes rethimnon	Trichoptera	Psychomiidae	3	3	268.702357222664	268.702357222664	46.3509582159758	17.4217869313596	12.0404389713922	4.7107169005124	0.440878133013928	TRUE	TRUE	FALSE	LT	EN	TRUE	0.39124
Anthaxia senicula cretica	Coleoptera	Buprestidae	2	3	150.154451610462	148.752949339503	70.3969676176549	9.04521846976887	12.0406761422866	6.44521193419478	5.72950137433301	TRUE	TRUE	FALSE	LT	EN	TRUE	0.53529
Chrysis grohmanni cretensis	Hymenoptera	Chrysididae	3	3	297.204530667351	276.45524094736	123.097933189222	15.811163968231	12.0027715564991	6.97277269393878	2.83585650637628	TRUE	TRUE	FALSE	LT	EN	TRUE	0.58093
Dendarus foraminosus foraminosus	Coleoptera	Tenebrionidae	41	168	4820.3689993366	4343.37010913511	1120.29268900281	302.013707966526	396.227692467944	169.077389305245	70.6495460658766	FALSE	FALSE	FALSE	LNT	NT/LC	FALSE	0.42672
Palliduphantes malickyi	Araneae	Linyphiidae	4	4	1435.3193482551	1435.3193482551	500.709639636175	87.3530963727055	16.0028328439787	6.57508519982388	2.39039933700631	TRUE	TRUE	FALSE	LT	EN	TRUE	0.41087
Temnothorax ariadnae	Hymenoptera	Formicidae	7	11	242.153744778153	242.15374477813899	63.2209442312961	11.3855030599165	48.1895545853527	11.3002390962277	0.107304021383191	TRUE	FALSE	FALSE	PT	VU	TRUE	0.2345
Phytocoris parvuloides	Heteroptera	Miridae	1	1	NA	NA	NA	NA	4.002562159606	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Pellenes florii	Araneae	Salticidae	1	1	NA	NA	NA	NA	4.01153327667742	0	0	TRUE	TRUE	TRUE	LT	CR	TRUE	0
Tschitscherinellus cordatus minos	Coleoptera	Carabidae	8	13	4143.1655037122	3402.695292466	860.317125795554	248.138383807863	31.9827849775932	0.41020572005489	2.22943247577758	TRUE	FALSE	FALSE	PT	VU	TRUE	0.01283
Sepedophilus creticus	Coleoptera	Staphylinidae	4	4	523.002328667935	523.002328667935	248.267518670115	66.3403401929885	16.0061880854503	13.8237800744241	1.4319293258265	TRUE	TRUE	FALSE	LT	EN	TRUE	0.86365
Macrotylus soosi	Heteroptera	Miridae	6	8	1937.9228402378899	1932.87615529566	549.587192563316	161.030901383408	28.0005952254862	4.37741110752961	2.63059544152103	TRUE	FALSE	FALSE	PT	VU	TRUE	0.15633
Maurodactylus fulvus	Heteroptera	Miridae	3	3	374.665508391641	374.665508391641	118.399449426627	22.5682545670616	12.0040090674793	3.99483312885502	0.104653537887894	TRUE	TRUE	FALSE	LT	EN	TRUE	0.33279
